id_peli,titulo,genero,duracion
27,Powerpuff Girls,Action,229.00
18,Headhunters,Action,128.00
28,Brotherhood of Death,Action,118.00
44,Gabriel,Action,116.00
15,Antarctica,Adventure,171.00
1,Adventures of Rocky,Adventure,155.00
14,Open Season,Animation,143.00
40,Invincible Iron Man,Animation,127.00
48,True Confession,Comedy,237.00
41,Professor Beware,Comedy,229.00
5,Lovely Amazing,Comedy,223.00
7,Mannequin,Comedy,182.00
9,Fools Parade,Comedy,173.00
22,Lobo,Comedy,169.00
23,Only Old Men,Comedy,164.00
4,Monster in a Box,Comedy,158.00
26,Waiting,Comedy,155.00
46,The Man Who Shook,Comedy,149.00
24,Killing Bonos,Comedy,148.00
17,Wild Tales,Comedy,127.00
43,Strike Up the Band,Comedy,125.00
47,Boy Meets Girls,Comedy,120.00
29,Music Within,Comedy,103.00
8,Rouva presidentti,Documentary,135.00
31,One Shot,Documentary,108.00
33,Twilight of a Woman,Drama,223.00
3,Criminal,Drama,216.00
13,Werckmeister Harmonies,Drama,210.00
20,Doors,Drama,199.00
37,Finding Forrester,Drama,197.00
16,Love in the Afternoon,Drama,192.00
38,The End of the Tour,Drama,182.00
2,My Brother the Devil,Drama,178.00
11,Longtime Companion,Drama,176.00
34,Little Girl,Drama,167.00
19,Moby Dick,Drama,167.00
42,Beans of Egypt,Drama,166.00
35,G Men,Drama,163.00
50,Short Film About Love,Drama,145.00
36,Camp,Drama,133.00
30,Bedford Incident,Drama,127.00
45,Killjoy 3,Horror,239.00
10,Hitcherr,Horror,211.00
21,Dont Look in the Basement,Horror,207.00
32,Troll,Horror,161.00
25,My Friend Irma Goes,Musical,220.00
12,San Francisco,Musical,122.00
6,Sleeping Dictionary,Romance,183.00
39,Night Court,Thriller,223.00
49,Violent Men,Western,181.00
